,hotel,phrase,polarity
0,1441 Pizzeria,dough balls are very heavy,-0.26
1,1441 Pizzeria,Chicken Wings were decent,-0.216666667
2,1441 Pizzeria,ball Masala lemonade Krishs,0
3,1441 Pizzeria,wings were also fresh,0.3
4,1441 Pizzeria,bananas / marshmallow,0
5,1441 Pizzeria,pizza are ridiculously slow,-0.3
6,1441 Pizzeria,Masala lemonade *,0
7,1441 Pizzeria,pizza was quiet healthy,0.25
8,1441 Pizzeria,Barbeque and Smoked Chicken Pizza were very good,0.155
9,1441 Pizzeria,gourmet toppings are insane,-1
10,1441 Pizzeria,pizza was delicious,1
11,1441 Pizzeria,Pizza was perfect,1
12,1441 Pizzeria,food was excellent,1
13,1441 Pizzeria,helpful nuttella pizza was delicious,1
14,1441 Pizzeria,Pizzas are delicious,1
15,1441 Pizzeria,home made soft dough,0.1
16,1441 Pizzeria,home made specials,0
17,1441 Pizzeria,garlic bread and jalapeno poppers was also great,0.8
18,1441 Pizzeria,Poppers were soft,0.1
19,1441 Pizzeria,breads were bit harder,-0.1
20,1441 Pizzeria,Dough Balls were soft,0.1
21,1441 Pizzeria,Pizzas were crisp,0.25
22,1441 Pizzeria,Mamas sauce was yummy,0
23,1441 Pizzeria,cheese was n't elastic,0
24,1441 Pizzeria,cheese balls lacked oomph factor,0
25,1441 Pizzeria,Homemade lichi flavoured lemonade,0
26,1441 Pizzeria,pizza was thin,-0.4
27,1441 Pizzeria,pizza was average,-0.15
28,Prithvi cafe,pizza was delicious,1
29,Prithvi cafe,Waiter was rude,-0.3
30,Prithvi cafe,food was good,0.7
31,Prithvi cafe,Chicken and other toppings were few,-0.308333333
32,Prithvi cafe,Pizzas were also great,0.8
33,Prithvi cafe,Food was decent,0.166666667
34,Prithvi cafe,parathas and beer lassi remain fair,0.7
35,Prithvi cafe,nachos were crisp,0.25
36,Prithvi cafe,Chicken shawarma was good,0.05
37,Prithvi cafe,Keema pav was delicious,1
38,Prithvi cafe,food was average,-0.15
39,Prithvi cafe,Parathas and Shakes are good,0.7
40,Prithvi cafe,veggie delight and barbeque chicken pizzas are delicious,0.2
41,Prithvi cafe,food was very good,0.91
42,Prithvi cafe,shakes and parathas are really good,0.7
43,Prithvi cafe,Masala paratha was little bit spicy,-0.1875
44,Prithvi cafe,cake was too delicious,1
45,Prithvi cafe,Paratha was worth,0.3
46,Prithvi cafe,Oreo shake was good,0.7
47,Prithvi cafe,Amritsari kulcha was so crisp,0.25
48,Prithvi cafe,Nachos were piquant,0
49,Prithvi cafe,Shakes are ok,0.5
50,Prithvi cafe,brownie seemed stale,-0.5
51,Shalimar,gravy was thick,-0.3
52,Shalimar,naan was something,0
53,Shalimar,paneer was soft,0.1
54,Shalimar,Chilly masala was delicious,0.2
55,Shalimar,food was excellent,1
56,Shalimar,dal gosht was ok,0.5
57,Shalimar,juices were sour,-0.15
58,Shalimar,Kebabs are awesome,1
59,Shalimar,food are special.food,0
60,Shalimar,chicken was soft,-0.25
61,Shalimar,Lucknowi chicken was good,0.05
62,Shalimar,food was excellent,1
63,Shalimar,manchurian was medium spicy,0
64,Shalimar,Chicken was tender,-0.6
65,Shalimar,Naan were soft,0.1
66,Shalimar,Food was Good,0.7
67,Shalimar,breads are phenomenal,0.5
68,Shalimar,.Sholay kebab was okaish,0
69,Shalimar,kebabs are good,0.7
70,Shalimar,Zaffrani kebab was very nice,0.78
71,Shalimar,Bhuna Mutton was fantastic,0.4
72,Shalimar,Chicken was too good,0.05
73,Shalimar,Raan Biriyani was too good,0.7
74,Shalimar,Biryani was too good,0.7
75,Shalimar,chicken dish was perfect ..,0.2
76,Shalimar,Shalimar Special Falooda was way,0.357142857
77,Shalimar,shawarma are good,0.7
78,Shalimar,food was very nice,0.78
79,Shalimar,butter naan was just superb,1
80,Shalimar,Kebabs are good,0.7
81,Shalimar,Seekh kebab was just okay,0.5
82,Shalimar,Shrimp gravy was spicy,0
83,Shalimar,Mutton biryani was also good,0.7
84,Guru Kripa,chole.chole bhature was extremely delicious,1
85,Guru Kripa,Bhature were distinctively larger,0
86,Guru Kripa,bhature are different,0
87,Guru Kripa,sweets are available,0.4
88,Guru Kripa,Sweets are good,0.7
89,Guru Kripa,food was extremely tasty,-0.125
90,Guru Kripa,sweets are available,0.4
91,Guru Kripa,samosa was good,0.7
92,Guru Kripa,chole gravy was fine,0.416666667
93,Guru Kripa,pani puri was good,0.7
94,Guru Kripa,food was delicious,1
95,Guru Kripa,sweets are also delicious,1
96,Guru Kripa,Cole samosa was good,0.7
97,Guru Kripa,Other snacks are also good,0.2875
98,Guru Kripa,gulab jamun are too good,0.7
99,Guru Kripa,morning breakfast was unique,0.375
100,Guru Kripa,Guru krupa samosas are famous,0.5
101,Guru Kripa,Pani puri and sev puri are also good,0.7
102,Pop Tate's,sizzlers are really great,0.8
103,Pop Tate's,Appetizers were so good,0.7
104,Pop Tate's,Hollywood Classics adorned wall,0
105,Pop Tate's,Non veg snacks were good,0.7
106,Pop Tate's,curry was almost like,0
107,Pop Tate's,burger and sandwich was good,0.7
108,Pop Tate's,pasta was average,-0.15
109,Pop Tate's,pizza was good,0.7
110,Pop Tate's,Pop tates offer best service,1
111,Pop Tate's,food was totally awesome,1
112,Pop Tate's,food was pretty good,0.475
113,Pop Tate's,meat was indistinguishable ENDPAD due,-0.125
114,Pop Tate's,sizzlers are simply yumm,0
115,Pop Tate's,Food was nt,0
116,Pop Tate's,Pasta arabiata was average,-0.15
117,Pop Tate's,food was good,0.7
118,Pop Tate's,food served very tasty,0.2
119,Pop Tate's,Pizza and sizzler was good.lot,0
120,Pop Tate's,sizzlers are ok,0.5
121,Cafe Mondegar,Food was really good,0.7
122,Cafe Mondegar,Food was nice,0.6
123,Cafe Mondegar,food are excellent,1
124,Cafe Mondegar,food was delicious,1
125,Cafe Mondegar,food was nice,0.6
126,Cafe Mondegar,food was so worthwhile,0.5
127,Cafe Mondegar,dinner was full,0.35
128,Cafe Mondegar,food was plentiful,0
129,Cafe Mondegar,breakfast was bad,-0.7
130,Cafe Mondegar,coffee was nice,0.6
131,Cafe Mondegar,pizza toppings were good,0.7
132,Aaswad,Musal pav was ok,0.5
133,Aaswad,Mango shakes were pure mangoes,0.214285714
134,Aaswad,food had heaps,0
135,Aaswad,misal recommended dishes,0
136,Aaswad,sol kadhi are drinks,0
137,Aaswad,Misal was good,0.7
138,Aaswad,misal pav was spicy,0
139,Aaswad,famous misal pav was certainly good,0.6
140,Aaswad,pav was soft,0.1
141,Aaswad,Vada pav and malai kulfi were also good,0.7
142,Aaswad,Food was excellent,1
143,Aaswad,misal was good,0.7
144,Aaswad,vada was hard,-0.291666667
145,Elco,Sev puri looked good,0.7
146,Elco,Pani puri was tasteless,-0.6
147,Elco,food was fantastic,0.4
148,Elco,chole bhature were excellent,1
149,Elco,pani puris were excellent,1
150,Elco,boondi was new,0.136363636
151,Elco,Pani Puri and Tawa Pulao were just average,-0.15
152,Elco,Aloo tikki chole are really amazing,0.6
153,Elco,Delhi style chaats are good,0.7
154,Elco,Pani puris are absolutely amazing,0.6
155,Elco,bhaji was bit tangy,0
156,Elco,Strawberry Falooda was disappointing,-0.6
157,Elco,first choices are always heaps,0.25
158,Elco,Bhel was decent,0.166666667
159,Elco,Food was average,-0.15
160,Elco,Other snacks are good,0.2875
161,Elco,pao bhaji was real good,1
162,Delhi Darbar,food was very good,0.91
163,Delhi Darbar,waiter was pleasant,0.733333333
164,Delhi Darbar,biryanis are best,1
165,Delhi Darbar,food was great,0.8
166,Delhi Darbar,food was decent,0.166666667
167,Delhi Darbar,Seekh was really spicy,0.2
168,Delhi Darbar,tandoored chicken was delicious,0.2
169,Delhi Darbar,food was good ENDPAD,0.7
170,Delhi Darbar,Paya soup was delicious,1
171,Delhi Darbar,meals are hearty,0
172,Delhi Darbar,Mutton biryani was delicious,1
173,Delhi Darbar,food was excellent,1
174,Delhi Darbar,food was so tasty,0
175,Delhi Darbar,food was absolutely amazing,0.6
176,Delhi Darbar,food was delicious service,1
177,Delhi Darbar,Food was excellent,1
178,Delhi Darbar,kebab was juicy ENDPAD full,0.35
179,Delhi Darbar,paneer based dishes,0
180,Delhi Darbar,dal makhni was awful,-1
181,Delhi Darbar,food was delicious,1
182,Delhi Darbar,food was exceptional,0.666666667
183,Delhi Darbar,food was great,0.8
184,Delhi Darbar,food was Luke warm,0.6
185,Delhi Darbar,Chicken biryani was really good,0.05
186,Delhi Darbar,mutton was perfect,1
187,Delhi Darbar,tikka chicken was better,-0.05
188,Delhi Darbar,food was good,0.7
189,5 Spice,fish was fresh,0.3
190,5 Spice,gravy had loads,0
191,5 Spice,sauce was penty ..,0
192,5 Spice,mushroom did nt taste,0
193,5 Spice,food was pretty good,0.475
194,5 Spice,food was excellent,1
195,5 Spice,food did not taste,0
196,5 Spice,food was good,0.7
197,5 Spice,kung pao potato was delicious,1
198,5 Spice,food was superb,1
199,5 Spice,veg Spring roll and veg steamed wontons was great,0.8
200,5 Spice,non veg were equally good,0.7
201,5 Spice,food was so addictive,0
202,5 Spice,stir fried veggies were really good,0.7
203,5 Spice,veggies are stale ..,-0.5
204,5 Spice,chinese are good,0.35
205,5 Spice,soup was somewhat good,0.7
206,5 Spice,food was excellent,1
207,5 Spice,Food was just average,-0.15
208,5 Spice,food was average,-0.15
209,Amar Juice Centre,masala pav are special,0.357142857
210,Amar Juice Centre,pav are very soft,0.13
211,Amar Juice Centre,Pav bhaji and juices are good,0.7
212,Amar Juice Centre,idli Wada are very good,0.91
213,Amar Juice Centre,Orange juice was so fresh ......,0.3
214,Amar Juice Centre,d sizzling brownie was also tasty nd yummy,0
